timestamp,cpu_usage,api_latency,error_rate,disk_io,anomaly
2026-04-25 06:00:12.486559,70.0,113.0,2.5103700195396783,279.0,0
2026-04-25 06:01:12.486559,82.0,278.0,6.745917282257321,256.2,0
2026-04-25 06:02:12.486559,47.0,256.5,4.66902538229072,317.09999999999997,0
2026-04-25 06:03:12.486559,64.0,191.5,3.418976410349406,186.0,0
2026-04-25 06:04:12.486559,57.0,210.0,3.2156287915828985,216.29999999999998,0
2026-04-25 06:05:12.486559,58.0,166.0,6.573657592482724,296.09999999999997,0
2026-04-25 06:06:12.486559,55.8,287.5,4.331556117319543,214.0,0
2026-04-25 06:07:12.486559,45.0,246.0,4.595839639866179,157.0,0
2026-04-25 06:08:12.486559,76.0,251.5,0.4795570163612961,345.79999999999995,0
2026-04-25 06:09:12.486559,58.199999999999996,297.0,7.054957410970274,182.0,1
2026-04-25 06:10:12.486559,66.0,217.5,1.7280424875483005,221.89999999999998,0
2026-04-25 06:11:12.486559,52.0,173.0,6.70152018248842,311.5,0
2026-04-25 06:12:12.486559,67.0,245.0,4.878562860299002,274.4,0
2026-04-25 06:13:12.486559,62.0,290.0,6.42100615701153,113.0,0
2026-04-25 06:14:12.486559,59.0,267.0,3.344755632695129,160.0,0
2026-04-25 06:15:12.486559,57.0,280.0,4.034579096039393,348.59999999999997,0
2026-04-25 06:16:12.486559,59.0,224.5,4.721815648149131,244.0,0
2026-04-25 06:17:12.486559,43.0,214.5,3.4991565022663176,332.5,0
2026-04-25 06:18:12.486559,60.0,178.5,3.955635564036308,220.0,0
2026-04-25 06:19:12.486559,44.0,261.0,2.6300810383134454,105.0,1
2026-04-25 06:20:12.486559,59.0,176.5,3.8994532807412052,331.09999999999997,0
2026-04-25 06:21:12.486559,59.4,264.0,5.9434313590248005,126.0,1
2026-04-25 06:22:12.486559,55.199999999999996,234.5,2.663260623250804,294.7,0
2026-04-25 06:23:12.486559,73.0,114.0,4.513244199999909,231.0,0
2026-04-25 06:24:12.486559,57.0,108.0,7.566537494877207,238.0,0
2026-04-25 06:25:12.486559,65.0,174.0,4.422159188553884,212.1,0
2026-04-25 06:26:12.486559,57.0,258.0,7.076992434188715,274.4,0
2026-04-25 06:27:12.486559,84.0,154.0,6.425092024039173,331.79999999999995,0
2026-04-25 06:28:12.486559,49.0,204.5,2.546702682529314,254.1,0
2026-04-25 06:29:12.486559,59.4,168.0,4.763741632698493,220.5,0
2026-04-25 06:30:12.486559,51.0,227.0,2.09674126568951,145.0,0
2026-04-25 06:31:12.486559,44.0,212.5,2.8358850545752112,251.99999999999997,0
2026-04-25 06:32:12.486559,55.0,274.5,7.166735918397336,225.0,0
2026-04-25 06:33:12.486559,63.0,248.0,6.112394884580204,260.4,0
2026-04-25 06:34:12.486559,55.8,290.5,6.444662158782023,132.0,1
2026-04-25 06:35:12.486559,65.0,164.0,6.408332686927402,252.0,0
2026-04-25 06:36:12.486559,81.0,242.0,2.930287648207798,166.0,0
2026-04-25 06:37:12.486559,78.0,188.0,4.555130453000157,233.0,0
2026-04-25 06:38:12.486559,43.0,276.5,7.70971812454118,169.0,1
2026-04-25 06:39:12.486559,71.0,291.0,7.700376818117764,264.59999999999997,0
2026-04-25 06:40:12.486559,49.0,123.0,6.099124524463397,291.0,0
2026-04-25 06:41:12.486559,56.0,273.5,7.745316290547248,251.0,0
2026-04-25 06:42:12.486559,45.0,192.5,6.980264132864281,338.09999999999997,0
2026-04-25 06:43:12.486559,78.0,214.0,1.7145770593261456,260.0,0
2026-04-25 06:44:12.486559,46.0,275.0,5.847724773111907,248.49999999999997,0
2026-04-25 06:45:12.486559,79.0,266.5,5.58175217834358,274.0,0
2026-04-25 06:46:12.486559,58.199999999999996,213.0,6.907868582882681,216.29999999999998,0
2026-04-25 06:47:12.486559,70.0,293.5,6.226491020548457,102.0,1
2026-04-25 06:48:12.486559,45.0,206.0,4.981376628547776,265.0,0
2026-04-25 06:49:12.486559,70.0,194.0,3.1807866453010187,280.7,0
2026-04-25 06:50:12.486559,53.0,109.0,3.781485971092997,288.4,1
2026-04-25 06:51:12.486559,79.0,211.0,6.33035682497373,349.29999999999995,0
2026-04-25 06:52:12.486559,83.0,200.0,5.998652523981826,302.4,0
2026-04-25 06:53:12.486559,49.0,295.5,3.899350299017499,225.0,0
2026-04-25 06:54:12.486559,53.0,210.5,4.794068385642965,287.0,0
2026-04-25 06:55:12.486559,83.0,206.5,2.22013263422562,294.0,0
2026-04-25 06:56:12.486559,56.4,188.0,3.256058746532731,107.0,1
2026-04-25 06:57:12.486559,48.0,218.0,5.565114453150535,143.0,0
2026-04-25 06:58:12.486559,83.0,278.0,6.000906644569927,283.5,0
2026-04-25 06:59:12.486559,48.0,267.0,6.118033809276133,217.0,0
2026-04-25 07:00:12.486559,66.0,286.0,4.660806069447199,327.59999999999997,0
2026-04-25 07:01:12.486559,55.0,226.0,1.8755604715368637,342.29999999999995,0
2026-04-25 07:02:12.486559,62.0,104.0,1.8120853846536007,273.0,1
2026-04-25 07:03:12.486559,41.0,262.0,5.652963254006291,334.59999999999997,0
2026-04-25 07:04:12.486559,44.0,174.5,5.021574399693642,262.5,0
2026-04-25 07:05:12.486559,80.0,262.0,0.0208778164124723,242.0,0
2026-04-25 07:06:12.486559,56.4,220.5,6.661476969029777,280.7,0
2026-04-25 07:07:12.486559,79.0,177.0,0.8580270899054132,338.09999999999997,1
2026-04-25 07:08:12.486559,52.0,169.0,1.457011302893496,256.2,0
2026-04-25 07:09:12.486559,73.0,240.0,5.8574588267197045,285.0,0
2026-04-25 07:10:12.486559,43.0,173.0,7.569441035481354,195.0,0
2026-04-25 07:11:12.486559,60.0,201.5,4.168200491297889,319.2,0
2026-04-25 07:12:12.486559,54.0,223.0,6.9960197815320235,249.0,0
2026-04-25 07:13:12.486559,64.0,135.0,3.3936811283329287,347.9,0
2026-04-25 07:14:12.486559,44.0,284.0,6.437303697328004,315.7,0
2026-04-25 07:15:12.486559,41.0,258.0,4.892895129217982,306.59999999999997,0
2026-04-25 07:16:12.486559,58.199999999999996,235.5,7.476413497389915,344.4,1
2026-04-25 07:17:12.486559,42.0,219.5,6.044333705008956,115.0,0
2026-04-25 07:18:12.486559,58.8,236.0,2.4988050147514818,285.59999999999997,0
2026-04-25 07:19:12.486559,57.0,278.5,4.376944528807307,279.0,0
2026-04-25 07:20:12.486559,56.0,198.0,3.956108594164238,296.09999999999997,0
2026-04-25 07:21:12.486559,77.0,219.0,5.355582438743609,221.89999999999998,0
2026-04-25 07:22:12.486559,55.199999999999996,299.0,6.116011910964482,289.0,1
2026-04-25 07:23:12.486559,45.0,200.5,2.411025038826654,232.39999999999998,0
2026-04-25 07:24:12.486559,55.8,292.0,3.994535058884772,290.0,0
2026-04-25 07:25:12.486559,57.0,217.5,6.804575979373161,169.0,0
2026-04-25 07:26:12.486559,83.0,273.5,7.765712901498519,214.0,0
2026-04-25 07:27:12.486559,58.8,166.5,2.1187366196467106,279.29999999999995,0
2026-04-25 07:28:12.486559,59.0,205.5,3.8441725398828055,312.2,0
2026-04-25 07:29:12.486559,82.0,167.0,3.9467126590881523,107.0,0
2026-04-25 07:30:12.486559,55.199999999999996,222.0,3.47766159256915,227.0,0
2026-04-25 07:31:12.486559,49.0,285.0,4.476780718746418,263.2,0
2026-04-25 07:32:12.486559,56.0,291.0,3.9182009776416784,174.0,0
2026-04-25 07:33:12.486559,72.0,186.5,7.193122010904137,247.0,0
2026-04-25 07:34:12.486559,59.0,270.5,3.5801093334918224,275.09999999999997,0
2026-04-25 07:35:12.486559,68.0,247.0,4.909033906224678,109.0,0
2026-04-25 07:36:12.486559,60.0,246.0,4.9225135719456015,139.0,0
2026-04-25 07:37:12.486559,43.0,262.0,6.630324111086432,113.0,0
2026-04-25 07:38:12.486559,77.0,258.5,7.68173840146137,280.0,0
2026-04-25 07:39:12.486559,82.0,290.5,4.145207146543327,342.29999999999995,0
2026-04-25 07:40:12.486559,67.0,152.0,4.326419051945574,211.0,0
2026-04-25 07:41:12.486559,56.0,287.0,5.1069786188293325,323.4,0
2026-04-25 07:42:12.486559,73.0,246.5,6.4257667703466,251.99999999999997,0
2026-04-25 07:43:12.486559,69.0,245.0,4.02376046475449,174.0,0
2026-04-25 07:44:12.486559,70.0,261.0,5.285383553592254,281.4,0
2026-04-25 07:45:12.486559,43.0,220.5,1.9617025145235931,340.2,1
2026-04-25 07:46:12.486559,77.0,118.0,2.133181286576532,238.0,0
2026-04-25 07:47:12.486559,58.199999999999996,126.0,7.087729812294424,269.0,1
2026-04-25 07:48:12.486559,72.0,213.0,7.656152892526937,324.09999999999997,0
2026-04-25 07:49:12.486559,67.0,256.5,2.7217176282665223,257.0,0
2026-04-25 07:50:12.486559,55.0,278.0,6.2826714151901975,305.2,0
2026-04-25 07:51:12.486559,81.0,251.0,5.087764470753685,140.0,0
2026-04-25 07:52:12.486559,46.0,180.0,5.364959802199719,202.0,0
2026-04-25 07:53:12.486559,46.0,251.0,4.338499482993427,301.7,0
2026-04-25 07:54:12.486559,58.8,252.5,5.983308347079948,298.9,0
2026-04-25 07:55:12.486559,46.0,278.0,2.275076630291173,284.9,0
2026-04-25 07:56:12.486559,63.0,185.5,5.429916056615198,219.79999999999998,0
2026-04-25 07:57:12.486559,40.0,198.5,6.09234964108873,319.2,0
2026-04-25 07:58:12.486559,58.8,157.0,7.108823300786198,233.1,1
2026-04-25 07:59:12.486559,74.0,224.5,0.2970813602645039,135.0,1
2026-04-25 08:00:12.486559,49.0,210.0,4.519867498389261,318.5,0
2026-04-25 08:01:12.486559,69.0,273.0,5.364351250294807,278.59999999999997,0
2026-04-25 08:02:12.486559,76.0,286.0,3.4117251466213285,312.9,0
2026-04-25 08:03:12.486559,46.0,227.0,1.358368736386848,126.0,1
2026-04-25 08:04:12.486559,56.0,242.5,2.486183998605708,144.0,0
2026-04-25 08:05:12.486559,77.0,250.5,3.2300766341349716,333.9,0
2026-04-25 08:06:12.486559,42.0,218.0,7.302007288702486,152.0,0
2026-04-25 08:07:12.486559,63.0,231.5,5.213441634655391,299.0,0
2026-04-25 08:08:12.486559,74.0,222.5,2.6663864363105674,269.5,0
2026-04-25 08:09:12.486559,67.0,151.5,6.444854409010688,269.5,0
2026-04-25 08:10:12.486559,80.0,179.5,2.689191837324372,271.0,0
2026-04-25 08:11:12.486559,54.6,213.0,7.208919836466676,288.0,0
2026-04-25 08:12:12.486559,67.0,246.0,7.7457914830922405,168.0,0
2026-04-25 08:13:12.486559,78.0,163.0,2.531783877203293,211.0,0
2026-04-25 08:14:12.486559,53.0,231.0,5.984848393866344,288.0,0
2026-04-25 08:15:12.486559,79.0,139.0,4.856439906713732,273.7,0
2026-04-25 08:16:12.486559,50.0,153.0,4.569777729208251,305.9,0
2026-04-25 08:17:12.486559,52.0,292.0,4.177038016501005,176.0,0
2026-04-25 08:18:12.486559,40.0,171.0,5.430119209039093,214.2,0
2026-04-25 08:19:12.486559,49.0,254.0,7.437199351163229,232.0,0
2026-04-25 08:20:12.486559,59.0,209.5,4.187475222874166,240.0,0
2026-04-25 08:21:12.486559,74.0,210.0,0.97656466356151,244.0,0
2026-04-25 08:22:12.486559,68.0,169.0,5.699234536486987,260.4,0
2026-04-25 08:23:12.486559,48.0,224.5,4.936023603972779,192.0,0
2026-04-25 08:24:12.486559,58.0,246.0,4.759342121839824,250.0,0
2026-04-25 08:25:12.486559,58.0,254.5,4.739718098172092,233.79999999999998,0
2026-04-25 08:26:12.486559,50.0,264.0,0.811063937013281,310.79999999999995,0
2026-04-25 08:27:12.486559,55.0,190.5,1.2717863650535954,296.09999999999997,0
2026-04-25 08:28:12.486559,63.0,300.0,3.718925946306962,220.5,0
2026-04-25 08:29:12.486559,45.0,260.0,4.479896207424691,151.0,0
2026-04-25 08:30:12.486559,78.0,265.0,7.745032330061395,300.0,0
2026-04-25 08:31:12.486559,63.0,222.5,0.4549044016330206,186.0,0
2026-04-25 08:32:12.486559,67.0,277.0,4.145553483155965,124.0,0
2026-04-25 08:33:12.486559,79.0,296.5,7.719447580564348,308.7,1
2026-04-25 08:34:12.486559,57.0,214.0,4.898856303012836,291.0,0
2026-04-25 08:35:12.486559,59.4,287.5,3.152778630497932,239.39999999999998,1
2026-04-25 08:36:12.486559,76.0,172.5,4.201553605393459,305.2,0
2026-04-25 08:37:12.486559,80.0,185.0,3.9450117882852918,274.4,0
2026-04-25 08:38:12.486559,40.0,154.0,6.911293193544849,337.4,1
2026-04-25 08:39:12.486559,75.0,254.5,2.4983576266618606,234.49999999999997,0
2026-04-25 08:40:12.486559,75.0,184.0,2.202562790977559,200.0,0
2026-04-25 08:41:12.486559,54.0,208.5,1.3481006195452494,244.99999999999997,0
2026-04-25 08:42:12.486559,45.0,108.0,1.9740807632710111,230.29999999999998,1
2026-04-25 08:43:12.486559,59.0,259.0,7.140182600345118,255.49999999999997,0
2026-04-25 08:44:12.486559,84.0,160.0,4.143597409854707,135.0,0
2026-04-25 08:45:12.486559,67.0,230.0,7.535870886587521,239.0,0
2026-04-25 08:46:12.486559,43.0,200.0,3.218173218853978,235.2,0
2026-04-25 08:47:12.486559,65.0,117.0,4.287416515779713,304.5,0
2026-04-25 08:48:12.486559,66.0,283.0,7.312157449229672,272.0,0
2026-04-25 08:49:12.486559,47.0,163.0,6.656666474749392,284.9,0
2026-04-25 08:50:12.486559,75.0,255.5,2.888059553842392,214.2,0
2026-04-25 08:51:12.486559,44.0,215.0,5.916370485928454,237.0,0
2026-04-25 08:52:12.486559,50.0,163.5,7.65298847618565,305.2,0
2026-04-25 08:53:12.486559,82.0,281.5,3.599351426654076,233.0,0
2026-04-25 08:54:12.486559,59.0,176.0,7.232191069340574,347.2,0
2026-04-25 08:55:12.486559,57.0,260.0,7.147682923571168,184.0,0
2026-04-25 08:56:12.486559,45.0,242.5,6.827976862731525,273.7,0
2026-04-25 08:57:12.486559,55.199999999999996,237.0,4.949804567317095,266.0,0
2026-04-25 08:58:12.486559,73.0,256.0,4.398241101913576,145.0,0
2026-04-25 08:59:12.486559,53.0,132.0,2.519887125020961,257.59999999999997,0
2026-04-25 09:00:12.486559,66.0,183.0,2.1463938882370694,250.0,0
2026-04-25 09:01:12.486559,56.0,105.0,7.118952345266348,274.0,0
2026-04-25 09:02:12.486559,64.0,192.5,7.064889895428879,297.5,0
2026-04-25 09:03:12.486559,61.0,276.0,7.894103263634548,346.5,0
2026-04-25 09:04:12.486559,54.0,250.0,4.027255719508737,226.79999999999998,0
2026-04-25 09:05:12.486559,79.0,180.0,6.81515414282695,240.0,0
2026-04-25 09:06:12.486559,55.0,201.0,7.910823026672151,313.59999999999997,0
2026-04-25 09:07:12.486559,44.0,203.0,6.851178253802303,307.29999999999995,0
2026-04-25 09:08:12.486559,43.0,284.0,1.7601671067102598,301.7,0
2026-04-25 09:09:12.486559,67.0,258.0,4.343873297202671,265.3,0
2026-04-25 09:10:12.486559,50.0,275.5,4.453516861865068,286.29999999999995,0
2026-04-25 09:11:12.486559,54.6,281.0,2.6591563416871544,248.0,0
2026-04-25 09:12:12.486559,49.0,284.5,2.386673022180268,276.5,0
2026-04-25 09:13:12.486559,56.0,182.0,2.0539573167440874,151.0,0
2026-04-25 09:14:12.486559,72.0,273.0,6.209204009541768,172.0,0
2026-04-25 09:15:12.486559,48.0,243.0,4.677460740762608,273.0,0
2026-04-25 09:16:12.486559,51.0,226.5,4.125583905932619,207.0,0
2026-04-25 09:17:12.486559,80.0,252.0,4.634172287426608,271.0,0
2026-04-25 09:18:12.486559,76.0,248.5,3.676316301017287,317.79999999999995,0
2026-04-25 09:19:12.486559,57.0,296.0,7.958559015407409,174.0,1
2026-04-25 09:20:12.486559,58.0,287.5,7.8011080036101905,301.7,0
2026-04-25 09:21:12.486559,44.0,109.0,2.815250384236556,302.4,1
2026-04-25 09:22:12.486559,62.0,165.5,2.1552861268169496,263.9,0
2026-04-25 09:23:12.486559,53.0,269.5,2.4183942417468955,257.0,0
2026-04-25 09:24:12.486559,61.0,210.0,5.929839618322579,249.2,0
2026-04-25 09:25:12.486559,79.0,274.0,0.2755175906539375,182.0,0
2026-04-25 09:26:12.486559,59.0,279.5,6.869775524018047,274.4,0
2026-04-25 09:27:12.486559,57.0,242.0,2.863877976744781,283.0,0
2026-04-25 09:28:12.486559,72.0,263.5,7.666443397493021,171.0,0
2026-04-25 09:29:12.486559,61.0,253.0,1.6940035826687083,300.0,0
2026-04-25 09:30:12.486559,45.0,234.5,3.7011214847476337,227.49999999999997,0
2026-04-25 09:31:12.486559,54.6,201.0,3.6908334177185482,281.0,0
2026-04-25 09:32:12.486559,59.0,224.5,3.6003909401927716,331.79999999999995,0
2026-04-25 09:33:12.486559,73.0,234.0,5.578999399393723,222.0,0
2026-04-25 09:34:12.486559,68.0,241.0,7.309584390798905,129.0,0
2026-04-25 09:35:12.486559,58.199999999999996,188.5,2.6728148620456063,238.7,0
2026-04-25 09:36:12.486559,81.0,254.0,1.5912990952372774,237.0,0
2026-04-25 09:37:12.486559,56.4,197.0,7.2604199096962105,219.0,0
2026-04-25 09:38:12.486559,81.0,152.0,5.962206762684804,118.0,0
2026-04-25 09:39:12.486559,51.0,208.0,4.599375043716466,186.0,0
2026-04-25 09:40:12.486559,66.0,250.0,0.2025058317871408,319.2,0
2026-04-25 09:41:12.486559,43.0,192.5,3.2486198099100196,268.09999999999997,0
2026-04-25 09:42:12.486559,79.0,204.0,3.94823599040302,276.5,0
2026-04-25 09:43:12.486559,57.0,239.0,4.832782832244135,280.7,0
2026-04-25 09:44:12.486559,41.0,277.5,3.330957468748451,141.0,0
2026-04-25 09:45:12.486559,70.0,296.0,0.833839118181785,327.59999999999997,0
2026-04-25 09:46:12.486559,72.0,194.0,4.2663044998443285,243.0,0
2026-04-25 09:47:12.486559,69.0,250.0,3.267432610917218,200.0,0
2026-04-25 09:48:12.486559,55.8,276.0,4.3855377063250645,235.2,0
2026-04-25 09:49:12.486559,63.0,212.0,0.5262405467568754,242.0,0
2026-04-25 09:50:12.486559,67.0,198.5,2.7659779789457795,261.8,0
2026-04-25 09:51:12.486559,41.0,286.5,0.338370497862932,255.49999999999997,1
2026-04-25 09:52:12.486559,56.0,272.5,2.086807965763057,145.0,0
2026-04-25 09:53:12.486559,61.0,171.0,5.584704608883765,297.5,0
2026-04-25 09:54:12.486559,64.0,257.0,2.6594164458083203,272.29999999999995,0
2026-04-25 09:55:12.486559,71.0,175.0,2.6063322172133296,249.0,0
2026-04-25 09:56:12.486559,74.0,257.0,6.065051706797502,345.79999999999995,0
2026-04-25 09:57:12.486559,64.0,278.0,5.8086597787095275,218.0,0
2026-04-25 09:58:12.486559,59.0,197.5,0.2653679381238105,260.0,0
2026-04-25 09:59:12.486559,62.0,156.0,5.109200572338999,150.0,0
2026-04-25 10:00:12.486559,41.0,282.0,6.674873405939749,345.09999999999997,1
2026-04-25 10:01:12.486559,75.0,298.5,5.178557155259277,262.5,0
2026-04-25 10:02:12.486559,81.0,152.5,6.7782478059244005,317.09999999999997,0
2026-04-25 10:03:12.486559,64.0,276.0,3.2376770590575257,270.2,0
2026-04-25 10:04:12.486559,78.0,212.0,7.920855160809777,264.0,0
2026-04-25 10:05:12.486559,80.0,272.0,6.703392530319414,247.79999999999998,0
2026-04-25 10:06:12.486559,49.0,195.0,4.5042921367337945,272.0,0
2026-04-25 10:07:12.486559,44.0,207.5,7.869837827659319,225.39999999999998,0
2026-04-25 10:08:12.486559,82.0,147.0,4.203377075979315,287.7,0
2026-04-25 10:09:12.486559,43.0,271.0,2.1217571398933934,247.1,0
2026-04-25 10:10:12.486559,65.0,239.5,1.7322973308641387,342.29999999999995,0
2026-04-25 10:11:12.486559,72.0,293.5,7.411460007712008,217.0,0
2026-04-25 10:12:12.486559,40.0,234.5,5.415198810591125,105.0,1
2026-04-25 10:13:12.486559,57.0,292.0,5.65918390139791,321.29999999999995,1
2026-04-25 10:14:12.486559,56.0,193.0,5.573199236215515,301.0,0
2026-04-25 10:15:12.486559,46.0,186.0,6.024711289985966,101.0,0
2026-04-25 10:16:12.486559,60.0,186.0,4.689911073482121,293.29999999999995,0
2026-04-25 10:17:12.486559,72.0,265.5,4.086572569999009,244.99999999999997,0
2026-04-25 10:18:12.486559,81.0,135.0,4.2644062183922715,184.0,0
2026-04-25 10:19:12.486559,77.0,203.5,5.183242550750579,325.5,0
2026-04-25 10:20:12.486559,51.0,112.0,6.741218730805568,346.5,1
2026-04-25 10:21:12.486559,74.0,210.5,7.091053230874969,237.99999999999997,0
2026-04-25 10:22:12.486559,64.0,294.5,7.198755006326595,258.3,0
2026-04-25 10:23:12.486559,58.0,184.0,5.591111036726637,210.7,0
2026-04-25 10:24:12.486559,58.8,213.0,7.414398107945916,340.2,1
2026-04-25 10:25:12.486559,73.0,225.0,1.410356709083762,198.0,0
2026-04-25 10:26:12.486559,83.0,130.0,4.661694308977338,225.39999999999998,0
2026-04-25 10:27:12.486559,57.0,102.0,3.9290965859830664,266.7,0
2026-04-25 10:28:12.486559,57.0,269.0,3.0254872176593226,103.0,0
2026-04-25 10:29:12.486559,58.0,254.5,2.3179688342975817,267.0,0
2026-04-25 10:30:12.486559,76.0,286.0,5.997350822491017,294.7,0
2026-04-25 10:31:12.486559,90.0,232.0,5.537737602375024,194.0,0
2026-04-25 10:32:12.486559,50.0,276.5,2.287493006301165,263.9,0
2026-04-25 10:33:12.486559,67.0,208.5,2.149873305587228,298.2,0
2026-04-25 10:34:12.486559,71.0,231.5,5.107593370956323,281.4,0
2026-04-25 10:35:12.486559,49.0,260.0,5.729935789106712,264.59999999999997,0
2026-04-25 10:36:12.486559,63.0,244.0,6.795425384389076,125.0,0
2026-04-25 10:37:12.486559,80.0,192.5,3.423289263716589,287.0,0
2026-04-25 10:38:12.486559,79.0,149.0,3.803473153506034,152.0,0
2026-04-25 10:39:12.486559,42.0,206.0,6.349210821262002,288.4,0
2026-04-25 10:40:12.486559,55.199999999999996,299.0,6.088271333696728,136.0,1
2026-04-25 10:41:12.486559,69.0,201.5,2.498485828237477,343.0,0
2026-04-25 10:42:12.486559,48.0,164.0,6.055014602225724,274.0,0
2026-04-25 10:43:12.486559,81.0,208.0,5.581625000050024,296.79999999999995,0
2026-04-25 10:44:12.486559,56.0,276.5,3.012010510854789,209.0,0
2026-04-25 10:45:12.486559,44.0,234.5,5.920465914435468,268.09999999999997,0
2026-04-25 10:46:12.486559,83.0,227.5,3.8982788193288473,268.79999999999995,0
2026-04-25 10:47:12.486559,69.0,192.5,4.723688599741042,344.4,0
2026-04-25 10:48:12.486559,55.0,291.0,1.9561359618685612,106.0,1
2026-04-25 10:49:12.486559,63.0,232.5,3.0924643205500213,124.0,0
2026-04-25 10:50:12.486559,66.0,196.0,2.1963245496975947,111.0,0
2026-04-25 10:51:12.486559,73.0,178.0,5.628744403162234,261.8,0
2026-04-25 10:52:12.486559,49.0,284.5,5.546689626769361,197.0,0
2026-04-25 10:53:12.486559,46.0,210.0,2.0189377282232495,319.2,0
2026-04-25 10:54:12.486559,70.0,248.5,6.771648751089723,265.0,0
2026-04-25 10:55:12.486559,48.0,249.5,7.104277082171163,220.0,0
2026-04-25 10:56:12.486559,55.199999999999996,159.5,0.0374544379605445,228.2,1
2026-04-25 10:57:12.486559,83.0,281.0,4.150021427978093,346.5,0
2026-04-25 10:58:12.486559,62.0,183.5,7.088053843523435,143.0,0
2026-04-25 10:59:12.486559,47.0,239.0,4.421128411814542,144.0,0
2026-04-25 11:00:12.486559,65.0,158.5,5.55942866178075,103.0,0
2026-04-25 11:01:12.486559,71.0,263.0,5.758563131566596,296.79999999999995,0
2026-04-25 11:02:12.486559,62.0,157.0,2.833548808294868,246.0,0
2026-04-25 11:03:12.486559,54.0,264.0,3.3267147346409502,333.2,0
2026-04-25 11:04:12.486559,65.0,249.0,4.795531851472245,245.0,0
2026-04-25 11:05:12.486559,80.0,274.5,5.445541392758989,280.0,0
2026-04-25 11:06:12.486559,71.0,221.0,5.593628945262363,224.0,0
2026-04-25 11:07:12.486559,57.599999999999994,105.0,4.508289174515106,305.2,1
2026-04-25 11:08:12.486559,57.0,216.0,2.273960548127219,116.0,1
2026-04-25 11:09:12.486559,84.0,275.0,3.8357175433777124,246.0,0
2026-04-25 11:10:12.486559,57.0,215.0,4.934322651925792,126.0,1
2026-04-25 11:11:12.486559,57.0,220.0,3.796378970061757,335.29999999999995,0
2026-04-25 11:12:12.486559,83.0,231.5,7.886780064498456,227.49999999999997,0
2026-04-25 11:13:12.486559,50.0,271.0,3.3751409933063004,247.0,0
2026-04-25 11:14:12.486559,77.0,200.0,4.737406353636846,280.0,0
2026-04-25 11:15:12.486559,83.0,242.0,2.0306195771177893,224.0,0
2026-04-25 11:16:12.486559,55.199999999999996,280.0,4.559023537899227,109.0,1
2026-04-25 11:17:12.486559,49.0,247.5,4.4425682292264295,263.9,0
2026-04-25 11:18:12.486559,43.0,186.0,1.0866991313352758,224.0,0
2026-04-25 11:19:12.486559,43.0,237.5,7.5274028577231675,151.0,0
2026-04-25 11:20:12.486559,66.0,272.5,3.784614021252655,173.0,0
2026-04-25 11:21:12.486559,41.0,222.0,2.3048290437948227,328.29999999999995,1
2026-04-25 11:22:12.486559,48.0,260.5,4.528863229505299,337.4,0
2026-04-25 11:23:12.486559,59.0,286.0,2.5087180372003646,221.2,0
2026-04-25 11:24:12.486559,57.599999999999994,170.0,4.256059989261951,281.0,0
2026-04-25 11:25:12.486559,40.0,172.0,4.391896327910875,322.0,0
2026-04-25 11:26:12.486559,82.0,239.0,2.5230296433911814,269.5,0
2026-04-25 11:27:12.486559,41.0,288.0,4.939366397752271,127.0,0
2026-04-25 11:28:12.486559,72.0,190.0,2.9463248275390983,150.0,0
2026-04-25 11:29:12.486559,75.0,178.0,6.4206967106795,303.79999999999995,0
2026-04-25 11:30:12.486559,48.0,293.0,5.386284400020732,310.79999999999995,0
2026-04-25 11:31:12.486559,71.0,294.0,3.6066956996052646,282.0,0
2026-04-25 11:32:12.486559,83.0,193.0,1.4218197061274918,218.39999999999998,0
2026-04-25 11:33:12.486559,55.0,201.0,3.8055792543495937,349.29999999999995,0
2026-04-25 11:34:12.486559,44.0,247.0,6.262310583133967,270.0,0
2026-04-25 11:35:12.486559,61.0,253.5,6.473313206992313,253.39999999999998,0
2026-04-25 11:36:12.486559,46.0,202.0,2.0584279023041807,262.5,0
2026-04-25 11:37:12.486559,83.0,259.0,7.700357231653936,287.0,0
2026-04-25 11:38:12.486559,65.0,253.0,4.14674191891869,273.0,0
2026-04-25 11:39:12.486559,74.0,251.5,4.371167118701553,309.4,0
2026-04-25 11:40:12.486559,57.599999999999994,256.0,4.033316530005863,122.0,1
2026-04-25 11:41:12.486559,46.0,137.0,7.9999959630448165,273.7,0
2026-04-25 11:42:12.486559,58.199999999999996,186.5,2.120595274650502,247.79999999999998,0
2026-04-25 11:43:12.486559,63.0,226.0,2.543780728715353,272.0,0
2026-04-25 11:44:12.486559,54.0,157.0,7.012005509836476,261.09999999999997,0
2026-04-25 11:45:12.486559,54.6,167.0,6.180656950437322,303.79999999999995,0
2026-04-25 11:46:12.486559,76.0,237.5,3.679910679256224,235.0,0
2026-04-25 11:47:12.486559,77.0,213.5,3.982367678992735,301.0,0
2026-04-25 11:48:12.486559,71.0,198.0,6.750989859426331,276.5,0
2026-04-25 11:49:12.486559,70.0,161.0,7.703227805871518,235.89999999999998,0
2026-04-25 11:50:12.486559,40.0,195.0,3.2939886839366697,307.29999999999995,0
2026-04-25 11:51:12.486559,66.0,232.0,2.924278621670895,189.0,0
2026-04-25 11:52:12.486559,68.0,221.0,2.0099988193282954,279.0,0
2026-04-25 11:53:12.486559,54.0,223.0,7.555783554026658,249.2,0
2026-04-25 11:54:12.486559,74.0,171.0,2.620186657213865,238.0,0
